army_id,combat_tanks,armored_fighters,self_propelled_artillery,towered_artillery,rocket_projectors
66,5884,41062,1934,1299,1331
48,20216,31298,5972,4625,3793
99,6457,4788,1710,6246,1770
10,4426,6704,290,7414,292
129,406,6863,325,233,44
112,249,5948,89,138,42
53,700,2850,202,500,99
125,2445,7550,1013,697,811
62,543,5869,154,0,50
1,4110,13949,889,2360,1481
128,200,6972,164,92,21
2,2654,2660,1990,5374,214
28,2924,2828,465,3278,134
43,418,1089,37,80,86
35,2620,10185,650,300,48
46,1545,3150,524,2200,1100
40,469,1707,112,563,180
120,2005,4350,482,1160,72
11,1065,2608,443,72,240
31,737,2614,26,695,13
64,1616,1315,320,2078,1474
17,59,2040,0,75,0
124,5025,4100,2250,4300,2400
126,1142,5472,524,432,322
121,2405,6754,220,270,176
127,80,3004,0,161,0
110,327,2493,96,143,0
91,1345,4209,547,463,152
3,120,2470,0,0,0
61,2449,8217,1302,1669,625
23,592,1358,108,884,108
56,123,518,86,93,0
131,74,1318,0,184,54
54,0,695,12,375,0
33,390,828,43,289,32
42,52,684,54,150,0
8,134,1032,224,0,0
75,0,979,18,0,0
41,85,890,12,243,80
106,0,1345,0,155,0
59,800,800,85,700,183
76,827,1456,0,413,188
30,148,1420,25,339,30
89,4640,4510,436,2150,650
83,696,700,57,104,52
65,195,2265,43,97,50
71,300,2346,48,0,8
81,420,715,143,880,109
14,515,2321,583,290,123
107,45,778,0,270,0
92,244,538,28,332,115
94,57,673,12,0,0
70,56,393,83,0,0
47,1276,2348,448,192,72
117,300,1613,285,744,393
79,160,1370,90,871,58
60,534,942,18,0,32
86,520,1590,119,240,191
24,301,5173,103,136,59
45,464,2204,177,105,54
123,54,137,0,86,0
12,133,1080,18,60,0
87,32,1123,0,300,65
122,826,3007,25,280,423
38,196,2192,48,262,18
82,0,545,0,0,0
93,531,1103,150,350,100
7,72,574,21,70,92
105,0,9562,0,200,50
95,232,385,12,100,18
50,360,415,16,750,25
78,1321,2547,461,72,88
6,340,699,50,150,100
19,22,478,16,0,17
103,50,1830,100,250,100
27,200,210,0,100,0
114,76,591,30,25,0
26,199,679,19,162,0
96,117,950,15,168,12
21,368,861,98,0,27
37,72,172,0,26,64
118,220,1946,118,230,265
9,805,575,72,144,82
116,102,571,0,154,27
34,25,234,0,42,50
104,712,1941,68,269,110
44,420,640,0,300,130
52,60,332,10,51,10
133,550,300,0,600,0
85,0,933,0,0,0
130,92,464,24,12,21
51,240,1060,0,27,26
63,229,636,38,150,150
67,180,277,13,26,9
77,0,432,0,54,0
32,30,150,0,12,0
18,0,1480,0,120,0
72,294,3796,12,226,30
113,110,250,24,0,15
88,20,134,0,88,0
102,0,300,0,0,0
98,0,155,0,24,0
36,0,250,0,20,0
100,79,434,6,64,0
68,9,63,0,50,0
111,19,122,0,56,0
74,0,30,0,20,0
55,150,438,30,159,21
69,96,335,0,100,12
22,0,318,0,66,0
109,0,100,0,0,0
29,37,46,0,10,3
39,84,247,0,54,0
15,0,157,0,0,0
20,84,253,0,272,163
57,5,85,0,36,0
119,24,135,0,10,0
73,48,100,0,0,6
84,12,103,0,17,0
58,0,250,0,30,0
25,149,100,15,40,110
90,31,330,0,144,24
97,6,20,0,20,0
4,55,185,0,149,0
101,0,123,0,70,0
5,0,65,0,0,0
49,10,113,0,30,4
80,140,430,0,230,0
13,4,51,0,24,0
108,35,70,0,194,0
115,2,10,0,0,0
16,0,40,0,0,0
132,0,10,0,0,0
