economy_id,defence_budget,external_debt,forex,purchasing_power,gdp
8,587800,17910000,117600,18560000,18753469630
64,44600,514800,365500,3745000,13019689337
75,161700,983500,3092000,21270000,1.7E+11
68,51000,507000,359100,8721000,612000000
124,35000,5360000,138200,2737000,3000180750
13,45700,8126000,129600,2788000,1.22E+11
88,43800,3240000,1233000,4932000,1467977778
93,8208,410400,115000,1670000,6.44E+11
103,39200,5326000,173700,3979000,11527458566
5,4400,50670,15060,1105000,3092430168
74,34000,2444000,130600,2221000,1.33E+12
47,43800,385600,372700,1929000,4.16E+11
115,7000,64040,20530,988200,40865558912
70,6900,344700,106400,3028000,12359700000
24,15500,91080,97220,297000,35473776596
121,3365,78880,34660,594900,2.5E+11
102,24500,544100,352100,3135000,4978000000
89,10725,155400,456900,1125000,54726595249
66,9360,344800,90210,1052000,5.02E+11
85,5390,137100,181400,1161000,1858529677
23,6300,7116,135500,1459000,12701654743
108,24100,1692000,54300,1189000,7142316000
51,7500,5000,6000,40000,2450364928
110,56725,200900,553700,1731000,37508642165
123,10570,5934,115000,609400,18079075771
30,15500,1608000,82500,1674000,16088437675
84,11600,2094000,53970,1690000,2.06E+12
49,6540,506600,6026,290500,12128104859
56,6215,939900,58110,498100,59199447421
26,4880,127700,16010,349800,14106956830
42,2400,9041,8913,311100,2748180474
109,2220,128900,78620,350900,1768319144
128,4700,187500,97380,863800,22177200512
59,7000,484600,176400,2307000,36098550142
118,4330,155100,32110,879400,1.65E+12
105,7000,642300,57460,364700,5166467299
11,4830,1664000,602700,494300,2072349794
100,9840,4284000,38210,865900,10000395242
50,2560,69780,60410,409900,2.77E+11
55,12145,110900,46080,690400,1.23E+13
111,340,22490,2956,174700,3.12E+11
60,2190,101400,39860,441000,1077439663
95,2330,39100,23470,1089000,38019265626
46,1872,5918,504,55800,11090177747
20,4000,91990,10430,468600,60516043590
67,4610,129700,44600,736300,51588158718
58,5483,160000,36790,436100,56214427431
38,70,15750,14500,202300,96851000000
4,725,34750,4206,165400,3116610112
127,3000,77460,79990,801900,22870833710
6,4150,37700,20430,187300,2.19E+11
16,4440,484800,61800,264800,3.32E+11
98,3220,689100,22240,415900,2751445574
52,3400,42980,24670,282800,519837037
12,2435,147700,30100,460700,79997975622
90,3660,544700,10500,230000,1.04E+11
34,1590,37260,29770,628400,2.36E+11
71,3185,12650,7453,167900,24979190000
94,6055,68010,44150,596700,12200913888
32,14375,220400,84930,667200,26857880622
107,315,11830,11000,78350,81770791971
22,3800,449000,19400,297100,2899226098
44,1040,131200,31620,267600,5353404422
131,1440,7661,639,73450,2.55E+11
43,9700,467400,249700,486900,2.59E+12
48,5085,1281000,24100,508600,14929488771
129,700,42420,25120,143100,1504909753
14,958,48110,14460,94240,16242916916
92,11500,1280,66810,64080,3.68E+12
101,2400,33220,2163,182400,60406382899
69,2470,51100,167,176300,1.99E+11
36,1500,26660,15180,86190,2851610656
91,3000,3531,55400,90890,1125685185
133,1025,75040,2657,169100,6013000000
25,700,26320,13100,128500,71654134379
21,162,5331,774,66010,10324668267
41,595,20250,7374,152700,1350177128
113,550,27230,6276,130800,4748174334
61,6715,20850,14540,173100,15035560373
126,5200,47890,28720,301100,22975415842
28,95,10900,326,28330,3.41E+11
87,380,13650,2855,37380,1.43E+11
17,830,31640,11640,101500,24728285177
2,1500,47650,7060,237800,2.65E+12
82,245,9270,2046,65170,1.02E+12
7,200,502,10900,94770,4.45E+11
119,70,18670,6000,36650,1.87E+11
104,120,1875,627,30590,3.35E+11
132,192,8460,8477,58940,6979581725
10,110,7797,3213,34210,3.55E+11
77,1930,159200,36030,334500,1.96E+12
19,280,6241,2851,84930,14808989993
18,225,8365,1512,26560,4.93E+12
1,730,21160,3260,66370,41408960845
53,430,34480,1697,85790,1.67E+11
33,220,15890,3771,150600,82035800868
45,210,4990,8054,71520,187276125
117,1735,40740,47740,85160,1.62E+12
9,545,2250,100,20880,7180813376
3,210,19090,8803,132300,1.21E+11
31,120,21170,6137,120800,7702934800
122,1870,81390,18550,174800,17071162084
99,280,40020,7507,50870,30408509602
27,490,21300,14850,73930,53324800959
106,145,15420,6059,64120,2306843529
120,205,8042,3846,43190,3390703400
81,470,2386,7682,35900,37883243650
125,240,7728,1838,21010,6474256119
96,86,9554,1541,35310,47640770634
65,335,19050,475,38700,65549868207
15,370,7375,2416,77240,50440941939
76,75,3976,416,25810,11307058382
62,790,51650,851,66130,13176313594
130,85,2729,903,20270,8943543677
86,44,11100,2442,33490,3.19E+11
40,440,15840,4952,87120,4754175869
112,76,3626,3074,38090,15365714371
29,135,4817,1989,30270,13221298308
114,56,4007,780,37490,213204100
37,81,5158,1585,36220,6799075419
73,250,9768,4800,42530,13259351418
39,108,7680,2576,30130,1.16E+12
72,110,26050,6924,161900,366666800
79,18,11980,1024,40960,9669759987
116,165,14900,3201,54790,6431314957
78,145,22900,3878,93120,11480847745
57,120,6515,1762,27040,4844592067
97,58,3054,30,4431,1.1E+11
35,18,686,4128,3206,13219084261
83,39,3585000,1186,16710,61449391917
63,13,1561,2332,10640,12895153160
54,67,1439,393,8547,109359680
80,10,2261,15,6432,28971589213
