geography_id,land_area,coastline_length,shared_borders,waterway
111,9826675,19924,12048,41009
56,17098242,37653,22408,102000
100,9596961,14500,22457,110000
50,3287263,7000,13888,14500
26,643801,4853,4072,8501
60,243610,12429,443,3200
58,377915,29751,0,1770
117,783562,7200,2816,1200
126,357022,2389,3694,7467
109,1001450,2450,2612,3500
28,301340,7600,1836,2400
32,99720,2413,237,1600
102,796095,1046,7257,25220
62,1904569,54716,2958,21579
118,20770,273,1068,0
63,331210,3444,4616,17702
40,8514877,7491,16145,50000
39,35980,1566,0,3720
116,312685,440,2845,3997
94,513120,3219,5673,4000
48,1648195,2440,5894,850
122,7741220,25760,0,2000
70,120538,2495,1607,2250
73,2149690,2640,4272,0
90,2381741,998,6734,0
46,9984670,202080,8893,636
36,505370,4964,1953,1000
71,131957,13676,1110,6
29,450295,3218,2211,2052
95,603550,2782,5618,2150
133,676578,1930,6522,12800
3,78867,0,2046,664
38,329847,4675,2742,7200
104,1964375,9330,4389,2900
105,2780400,4989,11968,11000
97,323802,25148,2566,1577
99,41277,0,1770,1299
8,41543,451,1053,6237
89,1285216,2414,7062,8808
113,1138910,3208,6672,24725
77,1104300,0,5925,104300
78,238391,225,2844,1731
87,923768,853,4477,8600
19,185180,193,2363,900
93,912050,2800,5267,7100
25,1219090,2798,5244,0
51,756102,6435,7801,12290
121,447400,420,6893,1100
67,207600,0,3599,2500
96,300000,36289,0,3219
16,1246700,1600,5369,1300
13,43094,7314,140,400
103,83871,0,2524,0
125,446550,1835,2363,0
43,2724900,26,13364,0
86,338145,1250,2563,7842
15,143998,580,4413,8370
37,86600,713,2468,0
53,438317,58,3809,5279
20,83600,1318,1066,0
69,1098581,0,7252,10000
41,92090,1793,1224,210
23,103000,0,2106,1622
76,527968,1906,1601,0
108,697,193,0,10
18,30528,67,1297,2043
2,110880,354,1806,470
30,56594,5835,2237,785
119,652230,0,5987,1200
61,283560,2237,2237,1500
49,1861484,853,6819,1723
130,89342,26,1744,540
101,1759540,1770,4339,0
24,49035,0,1587,172
27,110860,3735,29,240
107,2344858,37,10481,15000
47,580367,536,3457,0
106,163610,1148,1495,0
5,309500,2092,1561,0
68,17818,499,475,0
9,390757,0,3229,0
128,69700,310,1814,4349
54,77474,0,2322,587
91,65610,1340,0,160
66,752618,0,6043,2250
83,488100,1768,4158,1300
34,1564116,0,8082,580
127,1284000,0,6406,0
75,181035,443,2530,3700
1,28748,362,691,41
98,11586,563,87,0
45,241038,0,2729,0
80,29743,0,1570,0
88,760,161,0,0
85,65300,90,1545,441
7,947300,1424,4161,0
44,147181,0,3159,0
59,10400,225,484,170
110,644329,0,6018,0
132,108889,400,1667,990
57,238533,539,2420,1293
72,267710,15134,0,0
129,64589,498,1370,300
64,176215,660,1591,1600
79,406752,0,4655,3100
82,112090,832,1575,465
74,581730,0,4347,0
33,199951,0,4573,600
10,799380,2470,4783,460
17,45228,3794,657,335
22,475440,400,5018,0
55,143100,0,4130,200
21,20273,47,1211,0
115,1267000,0,5834,300
120,130370,910,1253,2220
42,322463,515,3458,980
4,1240192,0,7908,0
65,342000,169,5008,1120
81,587040,4828,0,600
12,267667,885,3261,1600
14,51197,20,1543,0
84,25713,0,838,280
6,48320,1288,376,350
35,236800,0,5274,4600
31,21041,307,590,0
52,75420,2490,687,800
124,824292,1572,4220,0
112,637657,3025,2385,0
114,622984,0,5920,2800
92,1030700,754,5002,0
11,71740,402,1093,800
123,163820,386,1907,1200
131,38394,0,1136,0
