navy_id,naval_assets,aircraft_carriers,frigates,destroyers,corvettes,submarines,patrol_crafts,warfare_vessels
113,967,0,11,0,2,76,438,25
3,714,1,51,35,35,68,220,31
70,415,19,8,63,0,70,13,11
34,398,0,5,0,3,33,230,10
112,352,1,6,15,81,63,28,46
14,319,2,9,0,2,5,227,23
92,295,3,14,11,23,15,139,6
59,270,0,0,0,0,0,8,18
36,234,0,4,0,1,11,55,0
128,221,0,7,0,24,4,74,12
79,197,0,10,0,0,8,17,3
132,194,0,16,0,9,12,34,11
47,173,0,0,0,0,0,11,0
114,166,1,13,12,16,15,70,11
74,155,0,5,0,3,0,40,1
75,143,2,14,4,4,7,10,10
52,143,0,6,0,3,0,131,11
87,131,4,0,42,6,17,6,25
95,121,0,3,0,4,0,18,0
55,119,0,4,0,10,0,36,0
108,118,4,11,4,0,10,17,18
81,115,0,13,0,0,11,25,4
115,110,0,9,0,4,5,34,6
31,90,0,9,0,0,0,8,6
6,89,0,6,0,4,0,28,5
125,87,0,20,4,1,4,51,8
103,85,0,8,0,13,6,43,1
13,83,0,2,0,2,5,3,25
133,81,0,10,0,5,6,4,13
63,81,1,8,0,7,0,32,7
73,80,0,0,0,0,0,69,0
26,76,2,13,6,0,11,4,15
53,75,0,2,0,0,0,93,0
89,75,0,0,0,2,0,12,2
101,69,0,8,0,0,4,23,0
23,65,0,0,0,3,6,32,0
1,65,0,7,0,13,6,25,8
16,64,0,0,0,0,0,9,0
41,63,0,12,0,0,4,20,0
4,63,0,0,0,9,5,14,8
129,62,0,5,0,0,6,16,9
19,61,0,2,0,6,2,41,4
27,60,0,8,0,6,6,9,0
126,60,0,0,0,0,0,23,0
32,59,0,0,0,0,0,20,0
100,57,0,0,0,0,0,38,2
37,57,0,0,0,0,0,12,0
35,56,0,2,4,0,4,4,6
46,56,0,2,0,0,0,14,7
49,55,0,7,0,4,0,11,3
7,50,0,6,0,4,2,13,0
69,50,0,0,0,0,0,26,6
83,48,0,3,0,7,0,20,5
44,47,2,11,0,0,6,13,6
15,46,2,12,0,0,3,8,6
42,42,0,0,4,9,3,6,0
10,41,0,5,0,7,2,18,0
5,40,0,6,0,6,6,11,2
124,40,0,0,0,0,0,190,0
117,40,0,0,0,0,0,24,0
116,39,0,1,0,0,0,10,0
88,38,0,0,0,0,0,106,0
2,38,0,0,0,0,0,28,2
106,37,0,0,0,0,0,27,0
82,36,0,0,0,0,0,61,0
45,33,0,0,0,0,0,24,0
122,31,0,1,0,0,4,12,7
67,30,0,4,0,0,3,30,4
127,30,0,0,0,2,0,23,3
66,30,0,0,0,0,0,18,0
109,29,0,4,0,3,0,0,10
86,28,0,0,0,0,0,4,1
65,27,0,0,0,0,0,26,0
72,26,0,0,0,0,0,10,0
71,25,0,1,0,1,0,3,1
25,20,0,0,0,0,0,1,0
22,20,0,0,0,0,0,11,0
40,20,0,2,0,0,0,3,3
98,20,0,0,0,0,0,8,0
12,19,0,2,0,6,2,3,0
107,19,0,0,0,0,0,6,0
118,19,0,0,0,0,0,7,5
21,19,0,0,0,0,0,12,0
64,18,0,0,0,0,0,12,0
61,18,0,0,0,0,0,11,6
105,17,0,2,0,0,0,2,6
110,16,0,0,0,5,0,8,0
99,15,0,0,0,0,0,12,0
102,12,0,0,0,0,0,12,0
91,12,0,0,0,0,0,4,4
48,11,0,2,0,0,0,6,0
68,10,0,0,0,0,0,5,0
30,10,0,0,0,0,0,3,0
56,10,0,0,0,0,0,10,0
123,9,0,0,0,0,0,4,0
39,8,0,0,0,0,0,8,0
94,8,0,0,0,0,0,6,0
50,8,0,0,0,0,0,7,0
57,8,0,0,0,0,0,6,0
93,6,0,0,0,0,0,0,3
97,6,0,0,0,0,0,1,0
8,5,0,1,0,1,0,0,5
119,5,0,0,0,0,0,5,0
85,4,0,0,0,0,0,6,0
120,4,0,0,0,0,0,3,0
51,3,0,0,0,0,0,11,0
130,3,0,0,0,0,0,3,0
78,2,0,0,0,0,0,2,0
11,0,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0
